paper_name,region,iso3_country_code,education_level,ccas_status,assignment_mechanism,adoption_year
abdulkadiroglu2005boston.pdf,"Boston, Massachusetts",USA,Primary,Coordinated,Immediate Acceptance,1999
abdulkadiroglu2005boston.pdf,"Boston, Massachusetts",USA,Secondary,Coordinated,Immediate Acceptance,1999
abdulkadiroglu2006changing.pdf,"Boston, Massachusetts",USA,Unknown,Coordinated,Deferred Acceptance,2005
akbarpour2022centralized.pdf,"New Haven, Connecticut",USA,Primary,Coordinated,Deferred Acceptance,2019
akyol2017.pdf,Turkey,TUR,Secondary,Coordinated,Unknown,Unknown
altmejd2021brother.pdf,Chile,CHL,Tertiary,Coordinated,Unknown,Unknown
altmejd2021brother.pdf,Croatia,HRV,Tertiary,Coordinated,Unknown,Unknown
altmejd2021brother.pdf,Sweden,SWE,Tertiary,Coordinated,Unknown,Unknown
altmejd2021brother.pdf,United States,USA,Tertiary,Uncoordinated,Unknown,Unknown
