name,path,type
abdulkadiroglu2005boston.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/abdulkadiroglu2005boston.pdf,.pdf
abdulkadiroglu2006changing.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/abdulkadiroglu2006changing.pdf,.pdf
akbarpour2022centralized.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/akbarpour2022centralized.pdf,.pdf
akyol2017.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/akyol2017.pdf,.pdf
altmejd2021brother.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/altmejd2021brother.pdf,.pdf
babah2020computerized.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/babah2020computerized.pdf,.pdf
balinski1999.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/balinski1999.pdf,.pdf
bhattacharjee2019.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/bhattacharjee2019.pdf,.pdf
bo2020iterative.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/bo2020iterative.pdf,.pdf
bo2022iterative.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/bo2022iterative.pdf,.pdf
bobba2022self.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/bobba2022self.pdf,.pdf
brasil2022centralized.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/brasil2022centralized.pdf,.pdf
braun2010telling.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/braun2010telling.pdf,.pdf
calsamiglia2010constrained.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/calsamiglia2010constrained.pdf,.pdf
calsamiglia2018priorities.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/calsamiglia2018priorities.pdf,.pdf
calsamiglia2020structural.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/calsamiglia2020structural.pdf,.pdf
cao2020centralized.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/cao2020centralized.pdf,.pdf
chankseliani2013rural.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/chankseliani2013rural.pdf,.pdf
chen2017chinese.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/chen2017chinese.pdf,.pdf
chen2019chinese.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/chen2019chinese.pdf,.pdf
chen2019self.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/chen2019self.pdf,.pdf
cullen2005impact.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/cullen2005impact.pdf,.pdf
cullen2006effect.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/cullen2006effect.pdf,.pdf
de-haan-performance-2023.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/de-haan-performance-2023.pdf,.pdf
de-silva-1984.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/de-silva-1984.pdf,.pdf
de2021admissions.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/de2021admissions.pdf,.pdf
de2023preferences.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/de2023preferences.pdf,.pdf
bishaw2017.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/bishaw2017.pdf,.pdf
dubins1981machiavelli.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/dubins1981machiavelli.pdf,.pdf
ergin2006games.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/ergin2006games.pdf,.pdf
fack2019.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/fack2019.pdf,.pdf
featherstone2016boston.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/featherstone2016boston.pdf,.pdf
gale1962college.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/gale1962college.pdf,.pdf
gimbuta2016overview.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/gimbuta2016overview.pdf,.pdf
greaves2024segregation.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/greaves2024segregation.pdf,.pdf
grenet2021decentralizing.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/grenet2021decentralizing.pdf,.pdf
haeringer2009constrained.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/haeringer2009constrained.pdf,.pdf
kapor2020heterogeneous.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/kapor2020heterogeneous.pdf,.pdf
kesten2012two.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/kesten2012two.pdf,.pdf
Kim2014.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/Kim2014.pdf,.pdf
kirkeboen2016field.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/kirkeboen2016field.pdf,.pdf
klijn2019static.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/klijn2019static.pdf,.pdf
kutscher2023centralized.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/kutscher2023centralized.pdf,.pdf
larroucau2024college.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/larroucau2024college.pdf,.pdf
luflade2017value.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/luflade2017value.pdf,.pdf
makori2015form.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/makori2015form.pdf,.pdf
mello2023affirmative.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/mello2023affirmative.pdf,.pdf
mendoza2020autonomia.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/mendoza2020autonomia.pdf,.pdf
mora2001understanding.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/mora2001understanding.pdf,.pdf
narita2018match.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/narita2018match.pdf,.pdf
nedjat2008graduate.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/nedjat2008graduate.pdf,.pdf
nielsen2019ethnic.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/nielsen2019ethnic.pdf,.pdf
okoroma2008admission.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/okoroma2008admission.pdf,.pdf
pais2008school.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/pais2008school.pdf,.pdf
Park2018.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/Park2018.pdf,.pdf
pathak2008leveling.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/pathak2008leveling.pdf,.pdf
pathak2013school.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/pathak2013school.pdf,.pdf
pathak2017really.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/pathak2017really.pdf,.pdf
pop2013going.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/pop2013going.pdf,.pdf
romanowski2007rebuilding.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/romanowski2007rebuilding.pdf,.pdf
romero1998implementation.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/romero1998implementation.pdf,.pdf
roth2008deferred.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/roth2008deferred.pdf,.pdf
saygin2016.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/saygin2016.pdf,.pdf
sherzad2016using.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/sherzad2016using.pdf,.pdf
sherzad2018shaping.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/sherzad2018shaping.pdf,.pdf
shorrer2018obvious.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/shorrer2018obvious.pdf,.pdf
soderstrom-school-choice-segregation.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/soderstrom-school-choice-segregation.pdf,.pdf
tapia-schools-priority-rules.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/tapia-schools-priority-rules.pdf,.pdf
teo2001gale.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/teo2001gale.pdf,.pdf
tincani2022subjective.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/tincani2022subjective.pdf,.pdf
westkamp2013analysis.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/westkamp2013analysis.pdf,.pdf
zau2004evolution.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/zau2004evolution.pdf,.pdf
zhu2014college.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/zhu2014college.pdf,.pdf
agarwal2018demand.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/agarwal2018demand.pdf,.pdf
lincove2018schoice.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/lincove2018schoice.pdf,.pdf
angrist2020VA.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/angrist2020VA.pdf,.pdf
kapor2024frictions_v2022.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/kapor2024frictions_v2022.pdf,.pdf
angrist2023methods.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/angrist2023methods.pdf,.pdf
otero2021action.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/otero2021action.pdf,.pdf
chabrier2016charter.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/chabrier2016charter.pdf,.pdf
agarwal2020preference.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/agarwal2020preference.pdf,.pdf
abdulkadiroglu2023andersson.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/abdulkadiroglu2023andersson.pdf,.pdf
leshno2020cycles.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/leshno2020cycles.pdf,.pdf
feigenbaum2020dynamic.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/feigenbaum2020dynamic.pdf,.pdf
romero2022india.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/romero2022india.pdf,.pdf
celebi2022priority.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/celebi2022priority.pdf,.pdf
braga2024DC.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/braga2024DC.pdf,.pdf
allen2010neighbourhoods.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/allen2010neighbourhoods.pdf,.pdf
bagde2016india.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/bagde2016india.pdf,.pdf
bjerre-nielsen2023schools.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/bjerre-nielsen2023schools.pdf,.pdf
brotherhood2023income.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/brotherhood2023income.pdf,.pdf
calsamiglia2021random.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/calsamiglia2021random.pdf,.pdf
calsamiglia2021risk.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/calsamiglia2021risk.pdf,.pdf
chen2022time.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/chen2022time.pdf,.pdf
ellison2021efficiency.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/ellison2021efficiency.pdf,.pdf
fabregas2023schools.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/fabregas2023schools.pdf,.pdf
hassidim2018strategic.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/hassidim2018strategic.pdf,.pdf
hoxby2012missing.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/hoxby2012missing.pdf,.pdf
jacob2016measurement.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/jacob2016measurement.pdf,.pdf
jenkins2017global.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/jenkins2017global.pdf,.pdf
kang2023dynamic.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/kang2023dynamic.pdf,.pdf
kauppinen2022catchment.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/kauppinen2022catchment.pdf,.pdf
kessel2018school.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/kessel2018school.pdf,.pdf
krishna2018stakes.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/krishna2018stakes.pdf,.pdf
larroucau2022dynamic.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/larroucau2022dynamic.pdf,.pdf
machado2021centralized.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/machado2021centralized.pdf,.pdf
rios2024stable.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/rios2024stable.pdf,.pdf
roth1982.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/roth1982.pdf,.pdf
sander2004action.pdf,/CCAS 2022/CCAS 2024/Data/Inputs/Paper pdfs/sander2004action.pdf,.pdf
